Setup title,"I/V dark_-0.2 to 0.2V"
-0.027,-5.5399E-07
-0.026,-5.31167E-07
-0.025,-5.08956E-07
-0.024,-4.86597E-07
-0.023,-4.64324E-07
-0.022,-4.42098E-07
-0.021,-4.20174E-07
-0.02,-3.98305E-07
-0.019,-3.76784E-07
-0.018,-3.55463E-07
-0.017,-3.34339E-07
-0.016,-3.13359E-07
-0.015,-2.92513E-07
-0.014,-2.71868E-07
-0.013,-2.51374E-07
-0.012,-2.31418E-07
-0.011,-2.1126E-07
-0.01,-1.91179E-07
-0.009,-1.71329E-07
-0.008,-1.51585E-07
-0.007,-1.31977E-07
-0.006,-1.12619E-07
-0.005,-9.3277E-08
-0.004,-7.4203E-08
-0.003,-5.5204E-08
-0.002,-3.62957E-08
-0.001,-1.7584E-08
0,6.328E-10
0.001,1.90881E-08
0.002,3.73867E-08
0.003,5.55971E-08
0.004,7.36688E-08
0.005,9.1662E-08
0.006,1.0946E-07
0.007,1.27133E-07
0.008,1.44413E-07
0.009,1.61852E-07
0.01,1.79215E-07
0.011,1.96474E-07
0.012,2.13672E-07
0.013,2.30714E-07
0.014,2.47574E-07
0.015,2.64408E-07
0.016,2.80809E-07
0.017,2.97277E-07
0.018,3.13856E-07
0.019,3.30204E-07
0.02,3.46474E-07
0.021,3.62684E-07
0.022,3.78702E-07
0.023,3.94363E-07
0.024,4.10384E-07
0.025,4.26155E-07
0.026,4.41789E-07
0.027,4.57447E-07
0.028,4.73146E-07
0.029,4.88549E-07
0.03,5.04067E-07
0.031,5.18914E-07
0.032,5.34211E-07
0.033,5.49417E-07
0.034,5.64381E-07
0.035,5.79348E-07
0.036,5.94273E-07
0.037,6.09212E-07
0.038,6.2385E-07
0.039,6.38252E-07
0.04,6.5285E-07
0.041,6.6733E-07
0.042,6.81995E-07
0.043,6.96412E-07
0.044,7.10707E-07
0.045,7.25049E-07
0.046,7.39121E-07
0.047,7.5313E-07
0.048,7.67061E-07
0.049,7.81187E-07
0.05,7.95366E-07
0.051,8.09197E-07
0.052,8.22794E-07
0.053,8.36583E-07
0.054,8.49988E-07
0.055,8.63785E-07
0.056,8.77508E-07
0.057,8.91031E-07
0.058,9.04607E-07
0.059,9.18357E-07
0.06,9.31285E-07
0.061,9.44704E-07
0.062,9.57696E-07
0.063,9.70857E-07
0.064,9.84115E-07
0.065,9.97246E-07
0.066,1.010388E-06
0.067,1.023358E-06
0.068,1.036178E-06
0.069,1.049316E-06
0.07,1.062356E-06
0.071,1.075128E-06
0.072,1.087646E-06
0.073,1.100145E-06
0.074,1.112787E-06
0.075,1.12661E-06
0.076,1.13914E-06
0.077,1.15121E-06
0.078,1.16402E-06
0.079,1.17668E-06
0.08,1.18922E-06
0.081,1.20126E-06
0.082,1.21354E-06
0.083,1.22611E-06
0.084,1.23852E-06
0.085,1.25086E-06
0.086,1.2631E-06
0.087,1.27527E-06
0.088,1.28711E-06
0.089,1.29924E-06
0.09,1.31147E-06
0.091,1.3234E-06
0.092,1.33568E-06
0.093,1.34756E-06
0.094,1.35911E-06
0.095,1.37115E-06
0.096,1.38301E-06
0.097,1.39517E-06
0.098,1.40695E-06
0.099,1.41897E-06
0.1,1.43056E-06
0.101,1.44196E-06
0.102,1.4536E-06
0.103,1.46483E-06
0.104,1.47676E-06
0.105,1.48847E-06
0.106,1.5E-06
0.107,1.51126E-06
0.108,1.52314E-06
0.109,1.53465E-06
0.11,1.54616E-06
0.111,1.5571E-06
0.112,1.56884E-06
0.113,1.5795E-06
0.114,1.59074E-06
0.115,1.60238E-06
0.116,1.614E-06
0.117,1.62542E-06
0.118,1.63644E-06
0.119,1.64819E-06
0.12,1.65919E-06
0.121,1.66999E-06
0.122,1.68101E-06
0.123,1.69207E-06
0.124,1.7034E-06
0.125,1.71451E-06
0.126,1.72559E-06
0.127,1.73678E-06
0.128,1.74779E-06
0.129,1.75854E-06
0.13,1.76947E-06
0.131,1.78048E-06
0.132,1.79155E-06
0.133,1.80196E-06
0.134,1.81301E-06
0.135,1.82373E-06
0.136,1.83478E-06
0.137,1.84547E-06
0.138,1.85606E-06
0.139,1.86703E-06
0.14,1.87754E-06
0.141,1.88865E-06
0.142,1.89907E-06
0.143,1.90996E-06
0.144,1.9206E-06
0.145,1.93091E-06
0.146,1.9427E-06
0.147,1.95304E-06
0.148,1.96404E-06
0.149,1.97472E-06
0.15,1.98462E-06
0.151,1.99549E-06
0.152,2.00574E-06
0.153,2.01631E-06
0.154,2.02649E-06
0.155,2.03759E-06
0.156,2.0486E-06
0.157,2.05822E-06
0.158,2.06885E-06
0.159,2.07904E-06
0.16,2.08982E-06
0.161,2.09985E-06
0.162,2.11032E-06
0.163,2.121E-06
0.164,2.13127E-06
0.165,2.1409E-06
0.166,2.15132E-06
0.167,2.16197E-06
0.168,2.17241E-06
0.169,2.18331E-06
0.17,2.19302E-06
0.171,2.20323E-06
0.172,2.2138E-06
0.173,2.22348E-06
0.174,2.23359E-06
0.175,2.24372E-06
0.176,2.25447E-06
0.177,2.26419E-06
0.178,2.27436E-06
0.179,2.28437E-06
0.18,2.29448E-06
0.181,2.30481E-06
0.182,2.31511E-06
0.183,2.32484E-06
0.184,2.33444E-06
0.185,2.34478E-06
0.186,2.35512E-06
0.187,2.36536E-06
0.188,2.37533E-06
0.189,2.38531E-06
0.19,2.39518E-06
0.191,2.40534E-06
0.192,2.41513E-06
0.193,2.42574E-06
0.194,2.43529E-06
0.195,2.44498E-06
0.196,2.45489E-06
0.197,2.46493E-06
0.198,2.47386E-06
0.199,2.48373E-06
0.2,2.49338E-06
0.2,2.49412E-06
0.199,2.4837E-06
0.198,2.47403E-06
0.197,2.46401E-06
0.196,2.45448E-06
0.195,2.44499E-06
0.194,2.4354E-06
0.193,2.4254E-06
0.192,2.41491E-06
0.191,2.40514E-06
0.19,2.39546E-06
0.189,2.38551E-06
0.188,2.37564E-06
0.187,2.36597E-06
0.186,2.35547E-06
0.185,2.34501E-06
0.184,2.33482E-06
0.183,2.32458E-06
0.182,2.31476E-06
0.181,2.30456E-06
0.18,2.29438E-06
0.179,2.28426E-06
0.178,2.27426E-06
0.177,2.26427E-06
0.176,2.25386E-06
0.175,2.24393E-06
0.174,2.23397E-06
0.173,2.22342E-06
0.172,2.21286E-06
0.171,2.20295E-06
0.17,2.19293E-06
0.169,2.18277E-06
0.168,2.17179E-06
0.167,2.16158E-06
0.166,2.15102E-06
0.165,2.14134E-06
0.164,2.13088E-06
0.163,2.12057E-06
0.162,2.10992E-06
0.161,2.09929E-06
0.16,2.08955E-06
0.159,2.0789E-06
0.158,2.0684E-06
0.157,2.05834E-06
0.156,2.04788E-06
0.155,2.03767E-06
0.154,2.02668E-06
0.153,2.016E-06
0.152,2.00551E-06
0.151,1.99477E-06
0.15,1.98422E-06
0.149,1.97375E-06
0.148,1.9632E-06
0.147,1.95255E-06
0.146,1.94218E-06
0.145,1.93108E-06
0.144,1.92054E-06
0.143,1.90969E-06
0.142,1.89913E-06
0.141,1.88883E-06
0.14,1.87825E-06
0.139,1.86741E-06
0.138,1.85654E-06
0.137,1.84561E-06
0.136,1.83504E-06
0.135,1.82488E-06
0.134,1.81358E-06
0.133,1.80283E-06
0.132,1.7916E-06
0.131,1.78076E-06
0.13,1.76981E-06
0.129,1.75852E-06
0.128,1.74779E-06
0.127,1.73683E-06
0.126,1.72596E-06
0.125,1.71491E-06
0.124,1.70363E-06
0.123,1.69243E-06
0.122,1.68175E-06
0.121,1.67059E-06
0.12,1.65961E-06
0.119,1.64829E-06
0.118,1.63732E-06
0.117,1.62581E-06
0.116,1.61442E-06
0.115,1.60339E-06
0.114,1.59185E-06
0.113,1.58E-06
0.112,1.56855E-06
0.111,1.55699E-06
0.11,1.54584E-06
0.109,1.53488E-06
0.108,1.52352E-06
0.107,1.51188E-06
0.106,1.50077E-06
0.105,1.48936E-06
0.104,1.47785E-06
0.103,1.46601E-06
0.102,1.45446E-06
0.101,1.44242E-06
0.1,1.43081E-06
0.099,1.41885E-06
0.098,1.40783E-06
0.097,1.39581E-06
0.096,1.38336E-06
0.095,1.3713E-06
0.094,1.35951E-06
0.093,1.34747E-06
0.092,1.33529E-06
0.091,1.32339E-06
0.09,1.3114E-06
0.089,1.29953E-06
0.088,1.28713E-06
0.087,1.27547E-06
0.086,1.26321E-06
0.085,1.25121E-06
0.084,1.23895E-06
0.083,1.22666E-06
0.082,1.21436E-06
0.081,1.20173E-06
0.08,1.18945E-06
0.079,1.17693E-06
0.078,1.16448E-06
0.077,1.1517E-06
0.076,1.13922E-06
0.075,1.12668E-06
0.074,1.11381E-06
0.073,1.10119E-06
0.072,1.08836E-06
0.071,1.07539E-06
0.07,1.06262E-06
0.069,1.04994E-06
0.068,1.03702E-06
0.067,1.02422E-06
0.066,1.01112E-06
0.065,9.9777E-07
0.064,9.83632E-07
0.063,9.70434E-07
0.062,9.57216E-07
0.061,9.44315E-07
0.06,9.30996E-07
0.059,9.17607E-07
0.058,9.0415E-07
0.057,8.9048E-07
0.056,8.76895E-07
0.055,8.63515E-07
0.054,8.49813E-07
0.053,8.36244E-07
0.052,8.22599E-07
0.051,8.08795E-07
0.05,7.94863E-07
0.049,7.80864E-07
0.048,7.66912E-07
0.047,7.52739E-07
0.046,7.38741E-07
0.045,7.24661E-07
0.044,7.1025E-07
0.043,6.96262E-07
0.042,6.817E-07
0.041,6.67321E-07
0.04,6.52707E-07
0.039,6.38255E-07
0.038,6.23846E-07
0.037,6.08965E-07
0.036,5.94057E-07
0.035,5.79119E-07
0.034,5.6408E-07
0.033,5.49052E-07
0.032,5.33753E-07
0.031,5.18541E-07
0.03,5.03622E-07
0.029,4.88232E-07
0.028,4.72764E-07
0.027,4.57126E-07
0.026,4.41633E-07
0.025,4.25848E-07
0.024,4.10008E-07
0.023,3.94059E-07
0.022,3.78343E-07
0.021,3.62201E-07
0.02,3.46011E-07
0.019,3.29783E-07
0.018,3.13432E-07
0.017,2.96902E-07
0.016,2.80389E-07
0.015,2.6404E-07
0.014,2.47172E-07
0.013,2.30316E-07
0.012,2.13291E-07
0.011,1.96247E-07
0.01,1.79022E-07
0.009,1.61636E-07
0.008,1.44212E-07
0.007,1.26992E-07
0.006,1.09274E-07
0.005,9.1471E-08
0.004,7.35099E-08
0.003,5.54873E-08
0.002,3.73169E-08
0.001,1.90353E-08
0,5.71E-10
-0.001,-1.76573E-08
-0.002,-3.63475E-08
-0.003,-5.51735E-08
-0.004,-7.40937E-08
-0.005,-9.3237E-08
-0.006,-1.12474E-07
-0.007,-1.31881E-07
-0.008,-1.51479E-07
-0.009,-1.71147E-07
-0.01,-1.90924E-07
-0.011,-2.1094E-07
-0.012,-2.31095E-07
-0.013,-2.51022E-07
-0.014,-2.71564E-07
-0.015,-2.92101E-07
-0.016,-3.12929E-07
-0.017,-3.33988E-07
-0.018,-3.55255E-07
-0.019,-3.76582E-07
-0.02,-3.98111E-07
-0.021,-4.19802E-07
-0.022,-4.41603E-07
-0.023,-4.63678E-07
-0.024,-4.85905E-07
-0.025,-5.0845E-07
-0.026,-5.30616E-07
-0.027,-5.53378E-07
-0.028,-5.76408E-07
-0.029,-5.99634E-07
-0.03,-6.23052E-07
-0.031,-6.46818E-07
-0.032,-6.70764E-07
-0.033,-6.9478E-07
-0.034,-7.19047E-07
-0.035,-7.43705E-07
-0.036,-7.68392E-07
-0.037,-7.93277E-07
-0.038,-8.17974E-07
-0.039,-8.43519E-07
-0.04,-8.69273E-07
-0.041,-8.95357E-07
-0.042,-9.21462E-07
-0.043,-9.48247E-07
-0.044,-9.74899E-07
-0.045,-1.001932E-06
-0.046,-1.029189E-06
-0.047,-1.056804E-06
-0.048,-1.084624E-06
-0.049,-1.112696E-06
-0.05,-1.14034E-06
-0.051,-1.16869E-06
-0.052,-1.19767E-06
-0.053,-1.22724E-06
-0.054,-1.25681E-06
-0.055,-1.2869E-06
-0.056,-1.31703E-06
-0.057,-1.34777E-06
-0.058,-1.3786E-06
-0.059,-1.41031E-06
-0.06,-1.44157E-06
-0.061,-1.47297E-06
-0.062,-1.50555E-06
-0.063,-1.53726E-06
-0.064,-1.57006E-06
-0.065,-1.60319E-06
-0.066,-1.63683E-06
-0.067,-1.67113E-06
-0.068,-1.70538E-06
-0.069,-1.73979E-06
-0.07,-1.77486E-06
-0.071,-1.81047E-06
-0.072,-1.8468E-06
-0.073,-1.88321E-06
-0.074,-1.91999E-06
-0.075,-1.95662E-06
-0.076,-1.99411E-06
-0.077,-2.032E-06
-0.078,-2.07047E-06
-0.079,-2.10907E-06
-0.08,-2.14852E-06
-0.081,-2.18838E-06
-0.082,-2.22873E-06
-0.083,-2.26965E-06
-0.084,-2.31102E-06
-0.085,-2.35223E-06
-0.086,-2.39436E-06
-0.087,-2.43797E-06
-0.088,-2.48164E-06
-0.089,-2.52522E-06
-0.09,-2.56916E-06
-0.091,-2.61412E-06
-0.092,-2.65943E-06
-0.093,-2.70451E-06
-0.094,-2.75107E-06
-0.095,-2.79827E-06
-0.096,-2.84607E-06
-0.097,-2.89464E-06
-0.098,-2.94344E-06
-0.099,-2.99308E-06
-0.1,-3.04331E-06
-0.101,-3.09269E-06
-0.102,-3.14414E-06
-0.103,-3.19621E-06
-0.104,-3.24872E-06
-0.105,-3.30233E-06
-0.106,-3.35647E-06
-0.107,-3.41149E-06
-0.108,-3.46696E-06
-0.109,-3.52184E-06
-0.11,-3.57869E-06
-0.111,-3.63562E-06
-0.112,-3.69353E-06
-0.113,-3.75293E-06
-0.114,-3.8132E-06
-0.115,-3.87386E-06
-0.116,-3.9354E-06
-0.117,-3.99635E-06
-0.118,-4.05741E-06
-0.119,-4.12084E-06
-0.12,-4.18573E-06
-0.121,-4.25096E-06
-0.122,-4.31692E-06
-0.123,-4.38393E-06
-0.124,-4.45183E-06
-0.125,-4.52138E-06
-0.126,-4.5896E-06
-0.127,-4.65966E-06
-0.128,-4.73207E-06
-0.129,-4.8037E-06
-0.13,-4.87664E-06
-0.131,-4.95085E-06
-0.132,-5.02569E-06
-0.133,-5.10184E-06
-0.134,-5.17759E-06
-0.135,-5.25543E-06
-0.136,-5.33596E-06
-0.137,-5.41522E-06
-0.138,-5.49706E-06
-0.139,-5.5797E-06
-0.14,-5.66434E-06
-0.141,-5.74933E-06
-0.142,-5.83315E-06
-0.143,-5.91922E-06
-0.144,-6.00771E-06
-0.145,-6.0961E-06
-0.146,-6.18721E-06
-0.147,-6.27875E-06
-0.148,-6.37192E-06
-0.149,-6.46526E-06
-0.15,-6.55796E-06
-0.151,-6.65452E-06
-0.152,-6.75244E-06
-0.153,-6.85131E-06
-0.154,-6.95266E-06
-0.155,-7.05447E-06
-0.156,-7.15732E-06
-0.157,-7.2619E-06
-0.158,-7.36583E-06
-0.159,-7.47365E-06
-0.16,-7.58023E-06
-0.161,-7.69049E-06
-0.162,-7.80256E-06
-0.163,-7.91434E-06
-0.164,-8.02923E-06
-0.165,-8.14623E-06
-0.166,-8.26334E-06
-0.167,-8.38222E-06
-0.168,-8.50172E-06
-0.169,-8.62345E-06
-0.17,-8.74655E-06
-0.171,-8.87277E-06
-0.172,-9.0002E-06
-0.173,-9.12567E-06
-0.174,-9.25717E-06
-0.175,-9.38913E-06
-0.176,-9.52235E-06
-0.177,-9.65754E-06
-0.178,-9.79511E-06
-0.179,-9.93332E-06
-0.18,-1.007305E-05
-0.181,-1.021594E-05
-0.182,-1.035842E-05
-0.183,-1.050643E-05
-0.184,-1.065669E-05
-0.185,-1.080643E-05
-0.186,-1.095822E-05
-0.187,-1.110894E-05
-0.188,-1.126375E-05
-0.189,-1.142203E-05
-0.19,-1.1584E-05
-0.191,-1.17454E-05
-0.192,-1.19101E-05
-0.193,-1.20782E-05
-0.194,-1.2246E-05
-0.195,-1.24144E-05
-0.196,-1.25876E-05
-0.197,-1.27626E-05
-0.198,-1.29399E-05
-0.199,-1.31175E-05
-0.2,-1.32984E-05
