VBias,C
2,1.94368E-09
1.99,1.94298E-09
1.98,1.94385E-09
1.97,1.94161E-09
1.96,1.94177E-09
1.95,1.94291E-09
1.94,1.94353E-09
1.93,1.94294E-09
1.92,1.94117E-09
1.91,1.9407E-09
1.9,1.94019E-09
1.89,1.94144E-09
1.88,1.94228E-09
1.87,1.94057E-09
1.86,1.94062E-09
1.85,1.93859E-09
1.84,1.93937E-09
1.83,1.9384E-09
1.82,1.93983E-09
1.81,1.93745E-09
1.8,1.93697E-09
1.79,1.93708E-09
1.78,1.93664E-09
1.77,1.93661E-09
1.76,1.93523E-09
1.75,1.93523E-09
1.74,1.93449E-09
1.73,1.93473E-09
1.72,1.93461E-09
1.71,1.9342E-09
1.7,1.93383E-09
1.69,1.93177E-09
1.68,1.93264E-09
1.67,1.93256E-09
1.66,1.9327E-09
1.65,1.93281E-09
1.64,1.93097E-09
1.63,1.93087E-09
1.62,1.92926E-09
1.61,1.92776E-09
1.6,1.92889E-09
1.59,1.92936E-09
1.58,1.93093E-09
1.57,1.92766E-09
1.56,1.9255E-09
1.55,1.92736E-09
1.54,1.92798E-09
1.53,1.92532E-09
1.52,1.92602E-09
1.51,1.92535E-09
1.5,1.92431E-09
1.49,1.92302E-09
1.48,1.92353E-09
1.47,1.9241E-09
1.46,1.9231E-09
1.45,1.92215E-09
1.44,1.91894E-09
1.43,1.91856E-09
1.42,1.92046E-09
1.41,1.91981E-09
1.4,1.91867E-09
1.39,1.91882E-09
1.38,1.917E-09
1.37,1.91706E-09
1.36,1.91571E-09
1.35,1.91742E-09
1.34,1.91847E-09
1.33,1.91479E-09
1.32,1.91635E-09
1.31,1.91024E-09
1.3,1.91291E-09
1.29,1.91255E-09
1.28,1.9096E-09
1.27,1.90959E-09
1.26,1.90994E-09
1.25,1.90957E-09
1.24,1.90741E-09
1.23,1.90941E-09
1.22,1.90671E-09
1.21,1.90654E-09
1.2,1.90595E-09
1.19,1.90482E-09
1.18,1.90231E-09
1.17,1.9031E-09
1.16,1.90212E-09
1.15,1.90236E-09
1.14,1.90105E-09
1.13,1.89962E-09
1.12,1.89884E-09
1.11,1.89676E-09
1.1,1.89466E-09
1.09,1.89651E-09
1.08,1.89346E-09
1.07,1.89342E-09
1.06,1.89156E-09
1.05,1.89089E-09
1.04,1.89125E-09
1.03,1.89044E-09
1.02,1.89024E-09
1.01,1.88727E-09
1,1.88329E-09
0.99,1.88435E-09
0.98,1.88341E-09
0.97,1.88235E-09
0.96,1.88132E-09
0.95,1.87909E-09
0.94,1.87705E-09
0.93,1.87561E-09
0.92,1.87717E-09
0.91,1.87436E-09
0.9,1.87238E-09
0.89,1.87006E-09
0.88,1.8677E-09
0.87,1.86615E-09
0.86,1.86793E-09
0.85,1.86483E-09
0.84,1.86422E-09
0.83,1.86186E-09
0.82,1.86003E-09
0.81,1.85737E-09
0.8,1.85622E-09
0.79,1.85454E-09
0.78,1.85377E-09
0.77,1.85066E-09
0.76,1.84884E-09
0.75,1.84612E-09
0.74,1.84433E-09
0.73,1.84339E-09
0.72,1.83985E-09
0.71,1.83906E-09
0.7,1.83837E-09
0.69,1.83225E-09
0.68,1.83236E-09
0.67,1.82942E-09
0.66,1.82658E-09
0.65,1.82644E-09
0.64,1.82118E-09
0.63,1.81865E-09
0.62,1.81418E-09
0.61,1.8143E-09
0.6,1.81035E-09
0.59,1.80881E-09
0.58,1.80515E-09
0.57,1.80098E-09
0.56,1.79627E-09
0.55,1.79562E-09
0.54,1.79178E-09
0.53,1.78604E-09
0.52,1.78024E-09
0.51,1.77715E-09
0.5,1.77621E-09
0.49,1.77244E-09
0.48,1.76552E-09
0.47,1.76264E-09
0.46,1.75801E-09
0.45,1.75114E-09
0.44,1.7494E-09
0.43,1.74372E-09
0.42,1.73564E-09
0.41,1.73083E-09
0.4,1.7264E-09
0.39,1.71916E-09
0.38,1.71173E-09
0.37,1.7062E-09
0.36,1.70004E-09
0.35,1.69349E-09
0.34,1.68552E-09
0.33,1.67862E-09
0.32,1.67092E-09
0.31,1.66142E-09
0.3,1.65383E-09
0.29,1.64577E-09
0.28,1.63777E-09
0.27,1.62544E-09
0.26,1.61467E-09
0.25,1.60546E-09
0.24,1.59278E-09
0.23,1.58046E-09
0.22,1.56971E-09
0.21,1.55571E-09
0.2,1.54231E-09
0.19,1.52913E-09
0.18,1.51469E-09
0.17,1.49995E-09
0.16,1.48216E-09
0.15,1.46829E-09
0.14,1.45004E-09
0.13,1.43252E-09
0.12,1.4143E-09
0.11,1.39588E-09
0.1,1.37398E-09
0.09,1.35363E-09
0.08,1.33071E-09
0.07,1.30843E-09
0.06,1.28373E-09
0.05,1.26035E-09
0.04,1.23457E-09
0.03,1.21102E-09
0.02,1.18532E-09
0.01,1.15903E-09
0,1.13097E-09
-0.01,1.10359E-09
-0.02,1.07775E-09
-0.03,1.05078E-09
-0.04,1.02291E-09
-0.05,9.96453E-10
-0.06,9.67224E-10
-0.07,9.42895E-10
-0.08,9.15761E-10
-0.09,8.89957E-10
-0.1,8.66078E-10
-0.11,8.4184E-10
-0.12,8.17347E-10
-0.13,7.94701E-10
-0.14,7.74044E-10
-0.15,7.52169E-10
-0.16,7.30785E-10
-0.17,7.12323E-10
-0.18,6.93239E-10
-0.19,6.75773E-10
-0.2,6.59431E-10
-0.21,6.42152E-10
-0.22,6.26233E-10
-0.23,6.14399E-10
-0.24,5.98798E-10
-0.25,5.8785E-10
-0.26,5.73881E-10
-0.27,5.61512E-10
-0.28,5.507E-10
-0.29,5.41135E-10
-0.3,5.30858E-10
-0.31,5.21508E-10
-0.32,5.11221E-10
-0.33,5.05077E-10
-0.34,4.95982E-10
-0.35,4.86367E-10
-0.36,4.79439E-10
-0.37,4.70245E-10
-0.38,4.64692E-10
-0.39,4.5811E-10
-0.4,4.52567E-10
-0.41,4.45666E-10
-0.42,4.38959E-10
-0.43,4.3142E-10
-0.44,4.25829E-10
-0.45,4.21094E-10
-0.46,4.15428E-10
-0.47,4.09944E-10
-0.48,4.04991E-10
-0.49,4.00452E-10
-0.5,3.95978E-10
-0.51,3.92021E-10
-0.52,3.87105E-10
-0.53,3.82931E-10
-0.54,3.77957E-10
-0.55,3.75563E-10
-0.56,3.71969E-10
-0.57,3.67985E-10
-0.58,3.64079E-10
-0.59,3.60911E-10
-0.6,3.58117E-10
-0.61,3.5419E-10
-0.62,3.51581E-10
-0.63,3.48186E-10
-0.64,3.45513E-10
-0.65,3.42885E-10
-0.66,3.39471E-10
-0.67,3.3685E-10
-0.68,3.33644E-10
-0.69,3.31806E-10
-0.7,3.29212E-10
-0.71,3.26422E-10
-0.72,3.24441E-10
-0.73,3.21815E-10
-0.74,3.20242E-10
-0.75,3.17699E-10
-0.76,3.14884E-10
-0.77,3.12059E-10
-0.78,3.10341E-10
-0.79,3.07949E-10
-0.8,3.0716E-10
-0.81,3.04061E-10
-0.82,3.03276E-10
-0.83,3.01109E-10
-0.84,2.98959E-10
-0.85,2.97005E-10
-0.86,2.95338E-10
-0.87,2.95161E-10
-0.88,2.91903E-10
-0.89,2.9016E-10
-0.9,2.87777E-10
-0.91,2.86303E-10
-0.92,2.85942E-10
-0.93,2.84812E-10
-0.94,2.82763E-10
-0.95,2.81761E-10
-0.96,2.80047E-10
-0.97,2.79035E-10
-0.98,2.77447E-10
-0.99,2.75189E-10
-1,2.74323E-10
-1.01,2.7334E-10
-1.02,2.7292E-10
-1.03,2.71628E-10
-1.04,2.69555E-10
-1.05,2.68609E-10
-1.06,2.67354E-10
-1.07,2.6583E-10
-1.08,2.64306E-10
-1.09,2.63438E-10
-1.1,2.63062E-10
-1.11,2.62041E-10
-1.12,2.60554E-10
-1.13,2.58736E-10
-1.14,2.57381E-10
-1.15,2.56866E-10
-1.16,2.55992E-10
-1.17,2.54921E-10
-1.18,2.5429E-10
-1.19,2.52717E-10
-1.2,2.51654E-10
-1.21,2.50951E-10
-1.22,2.50364E-10
-1.23,2.49119E-10
-1.24,2.46923E-10
-1.25,2.46779E-10
-1.26,2.46479E-10
-1.27,2.45552E-10
-1.28,2.44974E-10
-1.29,2.43418E-10
-1.3,2.42387E-10
-1.31,2.41842E-10
-1.32,2.40253E-10
-1.33,2.40232E-10
-1.34,2.39105E-10
-1.35,2.3847E-10
-1.36,2.37973E-10
-1.37,2.36809E-10
-1.38,2.3569E-10
-1.39,2.34268E-10
-1.4,2.35073E-10
-1.41,2.33891E-10
-1.42,2.32895E-10
-1.43,2.32206E-10
-1.44,2.32232E-10
-1.45,2.30881E-10
-1.46,2.31104E-10
-1.47,2.29071E-10
-1.48,2.29265E-10
-1.49,2.28206E-10
-1.5,2.27639E-10
-1.51,2.26278E-10
-1.52,2.25814E-10
-1.53,2.25297E-10
-1.54,2.24748E-10
-1.55,2.2309E-10
-1.56,2.23194E-10
-1.57,2.23482E-10
-1.58,2.22391E-10
-1.59,2.21435E-10
-1.6,2.2106E-10
-1.61,2.21231E-10
-1.62,2.19425E-10
-1.63,2.19174E-10
-1.64,2.19009E-10
-1.65,2.17527E-10
-1.66,2.16667E-10
-1.67,2.15854E-10
-1.68,2.15663E-10
-1.69,2.15817E-10
-1.7,2.15132E-10
-1.71,2.14487E-10
-1.72,2.13798E-10
-1.73,2.13339E-10
-1.74,2.13622E-10
-1.75,2.11876E-10
-1.76,2.11306E-10
-1.77,2.11183E-10
-1.78,2.10724E-10
-1.79,2.09622E-10
-1.8,2.09427E-10
-1.81,2.09369E-10
-1.82,2.08251E-10
-1.83,2.07346E-10
-1.84,2.07428E-10
-1.85,2.07408E-10
-1.86,2.06519E-10
-1.87,2.05776E-10
-1.88,2.05705E-10
-1.89,2.04783E-10
-1.9,2.04364E-10
-1.91,2.04209E-10
-1.92,2.03027E-10
-1.93,2.03597E-10
-1.94,2.02385E-10
-1.95,2.01516E-10
-1.96,2.01433E-10
-1.97,2.01572E-10
-1.98,2.01418E-10
-1.99,2.00252E-10
-2,1.99051E-10
-2.01,1.99293E-10
-2.02,1.99409E-10
-2.03,1.98655E-10
-2.04,1.97818E-10
-2.05,1.98695E-10
-2.06,1.97992E-10
-2.07,1.97284E-10
-2.08,1.95764E-10
-2.09,1.95336E-10
-2.1,1.9621E-10
-2.11,1.9638E-10
-2.12,1.94915E-10
-2.13,1.94965E-10
-2.14,1.94071E-10
-2.15,1.94149E-10
-2.16,1.93166E-10
-2.17,1.93223E-10
-2.18,1.93026E-10
-2.19,1.92735E-10
-2.2,1.9269E-10
-2.21,1.9092E-10
-2.22,1.90993E-10
-2.23,1.91166E-10
-2.24,1.91227E-10
-2.25,1.90222E-10
-2.26,1.89706E-10
-2.27,1.88375E-10
-2.28,1.88668E-10
-2.29,1.88429E-10
-2.3,1.87638E-10
-2.31,1.88083E-10
-2.32,1.88022E-10
-2.33,1.87439E-10
-2.34,1.86704E-10
-2.35,1.85974E-10
-2.36,1.86643E-10
-2.37,1.86881E-10
-2.38,1.85833E-10
-2.39,1.84724E-10
-2.4,1.84807E-10
-2.41,1.84547E-10
-2.42,1.84829E-10
-2.43,1.83833E-10
-2.44,1.83098E-10
-2.45,1.83181E-10
-2.46,1.82416E-10
-2.47,1.82095E-10
-2.48,1.82213E-10
-2.49,1.82434E-10
-2.5,1.81314E-10
-2.51,1.81309E-10
-2.52,1.80641E-10
-2.53,1.80741E-10
-2.54,1.81388E-10
-2.55,1.80942E-10
-2.56,1.79308E-10
-2.57,1.7984E-10
-2.58,1.7928E-10
-2.59,1.78722E-10
-2.6,1.7845E-10
-2.61,1.78582E-10
-2.62,1.78054E-10
-2.63,1.78607E-10
-2.64,1.77067E-10
-2.65,1.76406E-10
-2.66,1.76839E-10
-2.67,1.76819E-10
-2.68,1.77131E-10
-2.69,1.76491E-10
-2.7,1.76188E-10
-2.71,1.76494E-10
-2.72,1.75951E-10
-2.73,1.75283E-10
-2.74,1.7495E-10
-2.75,1.74161E-10
-2.76,1.74551E-10
-2.77,1.74706E-10
-2.78,1.73862E-10
-2.79,1.74382E-10
-2.8,1.72952E-10
-2.81,1.72845E-10
-2.82,1.73171E-10
-2.83,1.72732E-10
-2.84,1.71922E-10
-2.85,1.71919E-10
-2.86,1.722E-10
-2.87,1.71976E-10
-2.88,1.71377E-10
-2.89,1.71086E-10
-2.9,1.71267E-10
-2.91,1.70933E-10
-2.92,1.71053E-10
-2.93,1.70524E-10
-2.94,1.69377E-10
-2.95,1.68952E-10
-2.96,1.69009E-10
-2.97,1.69017E-10
-2.98,1.68535E-10
-2.99,1.69078E-10
-3,1.69373E-10
