Setup title,"I/V Sweep-Solar cell"
-0.69,-1.23E-11
-0.68,-1.1E-11
-0.67,-9.6E-12
-0.66,-9.1E-12
-0.65,-9.96E-12
-0.64,-9.8E-12
-0.63,-9.26E-12
-0.62,-7.7E-12
-0.61,-8.11E-12
-0.6,-6.83E-12
-0.59,-7.15E-12
-0.58,-6.22E-12
-0.57,-6.33E-12
-0.56,-5.93E-12
-0.55,-5.39E-12
-0.54,-6.05E-12
-0.53,-5.06E-12
-0.52,-3.17E-12
-0.51,-3.68E-12
-0.5,-4.19E-12
-0.49,-4.59E-12
-0.48,-3.93E-12
-0.47,-3.89E-12
-0.46,-4.05E-12
-0.45,-4.35E-12
-0.44,-2.37E-12
-0.43,-1.7E-12
-0.42,-2.3E-12
-0.41,-2.42E-12
-0.4,-2.39E-12
-0.39,-2.76E-12
-0.38,-2.68E-12
-0.37,-2.41E-12
-0.36,-1.36E-12
-0.35,-1.98E-12
-0.34,-1.5E-12
-0.33,-1.55E-12
-0.32,-1.16E-12
-0.31,-1.98E-12
-0.3,-9.6E-13
-0.29,-1.62E-12
-0.28,-1.73E-12
-0.27,-2.7E-13
-0.26,-8E-14
-0.25,-1.04E-12
-0.24,-6.9E-13
-0.23,-8.3E-13
-0.22,-7.9E-13
-0.21,-1.48E-12
-0.2,-5E-13
-0.19,-6.6E-13
-0.18,1.5E-13
-0.17,-2.3E-13
-0.16,-3.2E-13
-0.15,3E-14
-0.14,-4E-14
-0.13,2.8E-13
-0.12,6.5E-13
-0.11,0
-0.1,6.7E-13
-0.09,6.1E-13
-0.08,9.2E-13
-0.07,-5E-14
-0.06,1.4E-13
-0.05,-4.7E-13
-0.04,5E-14
-0.03,7.7E-13
-0.02,4.3E-13
-0.01,1.47E-12
0,1.19E-12
0.01,1.16E-12
0.02,1.3E-12
0.03,2.6E-13
0.04,9E-13
0.05,2.1E-13
0.06,3.9E-13
0.07,9.6E-13
0.08,1.41E-12
0.09,1.37E-12
0.1,1.13E-12
0.11,8.2E-13
0.12,1.32E-12
0.13,1.68E-12
0.14,2.16E-12
0.15,1.41E-12
0.16,1.7E-12
0.17,1.98E-12
0.18,1.61E-12
0.19,1.96E-12
0.2,2.07E-12
0.21,1.64E-12
0.22,1.88E-12
0.23,2.52E-12
0.24,2.19E-12
0.25,2.14E-12
0.26,2.04E-12
0.27,2.57E-12
0.28,2.11E-12
0.29,2.4E-12
0.3,2.88E-12
0.31,2.59E-12
0.32,2.78E-12
0.33,3.05E-12
0.34,3.14E-12
0.35,2.72E-12
0.36,3.54E-12
0.37,2.91E-12
0.38,2.72E-12
0.39,2.91E-12
0.4,3.77E-12
0.41,3.21E-12
0.42,3.74E-12
0.43,3.82E-12
0.44,3.88E-12
0.45,4.2E-12
0.46,4.21E-12
0.47,3.37E-12
0.48,3.24E-12
0.49,3.63E-12
0.5,4.62E-12
0.51,4.28E-12
0.52,4.43E-12
0.53,3.88E-12
0.54,4.84E-12
0.55,5.26E-12
0.56,5.5E-12
0.57,4.6E-12
0.58,4.99E-12
0.59,4.76E-12
0.6,5.28E-12
0.61,5.63E-12
0.62,4.6E-12
0.63,5.24E-12
0.64,5.67E-12
0.65,5.42E-12
0.66,5.82E-12
0.67,6.71E-12
0.68,6.02E-12
0.69,5.67E-12
0.7,5.37E-12
